PLAYER,Dacc,DD,GIR,SGpp,SCR,SGott,SGapr,SGarg
Webb Simpson,0.6169,294.7,66.16%,-0.595,0.6269,0.466,0.019,-0.158
Adam Schenk,0.6166,298.8,67.87%,0.22,0.594,0.232,-0.661,0.187
Martin Laird,0.6161,283.5,69.10%,-0.055,0.6854,-0.36,-0.296,0.544
Sam Burns,0.6148,305.4,70.47%,0.7,0.6931,0.532,0.249,-0.373
Matt NeSmith,0.6134,286.0,71.03%,-0.373,0.4932,-0.086,-0.564,-0.364
Kevin Yu,0.6134,303.6,72.88%,-0.411,0.6024,0.571,0.224,-0.596
Aaron Baddeley,0.6129,277.5,66.36%,1.273,0.7248,-0.753,-0.408,0.61
Tommy Fleetwood,0.6129,293.2,67.09%,-0.003,0.5844,-0.236,-1.086,0.322
Alex Smalley,0.6111,302.3,67.52%,-1.425,0.4737,0.379,-0.357,-0.08
Chris Kirk,0.6107,294.0,70.63%,-0.448,0.6667,0.531,0.511,0.175
Tom Kim,0.6104,291.3,67.87%,-0.387,0.6316,-0.042,0.051,0.068
Seamus Power,0.6102,293.5,67.11%,-0.49,0.6622,-0.118,-0.202,0.214
Norman Xiong,0.6082,303.6,67.46%,-0.125,0.5732,0.281,-1.039,-0.401
Adrien Dumont de Chassart,0.608,298.9,68.83%,-0.994,0.4851,-0.118,-0.506,-1.078
Andrew Novak,0.6045,297.4,72.57%,0.001,0.7215,-0.032,0.868,0.566
Chad Ramey,0.6045,285.3,61.81%,0.901,0.6364,-0.464,-1.139,0.375
Davis Riley,0.6042,299.7,66.34%,-0.185,0.5437,-0.83,-0.778,-0.295
Kevin Streelman,0.6032,289.4,69.14%,-0.639,0.58,0.441,-0.868,0.121
Will Zalatoris,0.602,296.0,68.25%,0.092,0.7,0.444,0.74,0.069
Denny McCarthy,0.6017,285.4,65.33%,0.463,0.7051,-0.411,-0.028,0.067
Thomas Detry,0.601,300.2,71.11%,-0.064,0.4872,0.126,-0.583,-0.473
Jacob Bridgeman,0.5991,288.9,64.58%,0.388,0.6471,-0.345,0.269,-0.206
Justin Suh,0.5991,295.9,65.63%,0.681,0.4848,0.025,-1.071,-0.869
Erik Barnes,0.5976,293.1,68.06%,-0.394,0.7246,-0.318,0.257,0.449
Bronson Burgoon,0.5976,299.3,65.74%,-0.812,0.6757,0.09,-0.151,0.169
Rafael Campos,0.5976,305.0,70.83%,-0.171,0.619,0.828,0.48,0.0
Hayden Springer,0.5976,306.3,70.83%,1.018,0.5714,0.829,0.03,-0.416
Matt Fitzpatrick,0.5973,298.3,70.63%,0.027,0.5766,0.03,-0.203,0.051
Stephan Jaeger,0.5966,307.5,67.20%,-0.055,0.6129,0.517,0.08,0.171
Jordan Spieth,0.5965,297.3,71.18%,0.811,0.6747,0.147,0.003,0.561
Justin Lower,0.5954,294.0,70.71%,-0.054,0.5345,-0.198,0.474,0.047
Tom Hoge,0.5951,289.2,72.03%,0.102,0.6164,0.018,1.227,-0.375
Davis Thompson,0.5927,300.0,71.30%,0.406,0.5699,-0.442,0.512,0.242
Cameron Young,0.592,299.4,72.22%,-0.07,0.6174,0.517,0.428,-0.258
Patton Kizzire,0.5904,303.5,65.28%,-0.047,0.6267,0.138,-0.032,-0.693
Nick Taylor,0.589,288.6,68.12%,0.639,0.6742,-0.231,0.56,-0.044
Xander Schauffele,0.5889,302.9,72.51%,-0.201,0.6489,0.719,0.411,0.406
Rico Hoey,0.5876,305.2,72.62%,-1.965,0.4928,0.671,0.571,-0.384
Vincent Norrman,0.5866,307.0,75.31%,-1.165,0.4875,0.541,-0.466,-0.436
Scottie Scheffler,0.5852,292.7,78.07%,-0.075,0.68,0.821,1.198,0.553
Maverick McNealy,0.5849,304.0,64.73%,0.484,0.6986,0.404,-0.366,0.38
Matt Kuchar,0.5844,285.2,66.16%,-0.741,0.5373,-0.431,-0.598,0.276
Erik van Rooyen,0.5829,300.8,71.33%,0.491,0.5736,0.392,0.321,-0.155
Tony Finau,0.5827,302.5,73.68%,-0.743,0.5889,0.52,0.989,0.045
Chandler Phillips,0.5825,293.9,65.93%,-0.061,0.5761,-0.291,0.375,0.188
Brandt Snedeker,0.5825,278.6,64.68%,-0.925,0.4944,-0.801,-1.132,-0.724
Harrison Endycott,0.5818,289.9,65.97%,-1.262,0.5714,0.078,0.22,-0.344
Raul Pereda,0.5818,279.6,52.08%,0.673,0.7246,-1.583,-0.902,0.17
Rickie Fowler,0.5805,296.4,65.87%,-0.27,0.6124,-0.485,-0.206,-0.064
Paul Barjon,0.5797,305.9,67.22%,-0.84,0.4746,0.187,-0.729,-0.291
Lanto Griffin,0.5781,307.3,68.65%,-0.005,0.4684,0.092,-0.35,-0.361
Cam Davis,0.5778,295.4,67.84%,0.286,0.5727,-0.141,0.058,-0.457
Ben Martin,0.5765,286.9,69.44%,-0.003,0.6364,-0.163,0.259,-0.341
Matthieu Pavon,0.5752,297.2,69.59%,0.979,0.6442,0.248,0.686,-0.173
David Skinns,0.5722,301.1,71.03%,0.482,0.6027,-0.028,0.199,-0.125
J.J. Spaun,0.5722,285.0,65.38%,-1.188,0.5062,-0.449,0.057,0.148
Christiaan Bezuidenhout,0.5714,281.0,63.16%,0.442,0.6111,-0.249,0.432,-0.274
Jason Day,0.5702,300.7,66.67%,0.136,0.6471,0.215,-0.059,0.55
Hideki Matsuyama,0.5681,296.1,70.58%,-0.357,0.6434,0.149,0.203,0.659
Cameron Champ,0.5677,316.5,69.05%,0.17,0.5897,0.942,-1.298,-0.181
Beau Hossler,0.5677,292.1,72.51%,0.503,0.6596,0.007,0.11,0.337
Ludvig Ãberg,0.5675,304.7,69.57%,0.349,0.6429,0.216,0.224,-0.071
Nick Hardy,0.5675,297.8,69.32%,-0.004,0.5669,0.205,-0.161,-0.402
Sahith Theegala,0.565,298.2,69.78%,0.599,0.6324,0.452,0.101,0.106
Sungjae Im,0.5644,289.8,63.04%,0.084,0.6144,0.121,-0.269,0.131
Will Gordon,0.5625,301.4,75.69%,0.255,0.6,0.095,-0.253,0.173
Matti Schmid,0.5619,299.5,70.63%,-0.626,0.527,-0.307,-0.634,-0.521
Keegan Bradley,0.5604,297.2,71.43%,-0.189,0.5648,0.137,0.301,0.126
Martin Trainer,0.5588,307.2,65.56%,0.15,0.6613,0.196,-0.714,0.536
Kevin Chappell,0.558,296.9,65.56%,0.984,0.5645,-0.401,-0.937,-0.295
Robert MacIntyre,0.558,297.6,71.11%,-0.802,0.6346,0.297,0.46,0.118
Max Homa,0.557,300.1,66.40%,0.231,0.7165,0.135,0.164,0.357
Viktor Hovland,0.5561,300.9,68.15%,0.222,0.5581,0.389,-0.156,-0.55
Nicolai HÃ¸jgaard,0.5556,304.6,66.67%,-0.164,0.598,0.488,0.091,-0.184
Kevin Dougherty,0.5549,312.9,72.22%,-0.083,0.5167,0.952,-0.07,-0.816
Justin Thomas,0.5549,303.0,66.24%,-0.32,0.6203,0.309,0.51,0.401
J.B. Holmes,0.5545,294.2,65.28%,-0.932,0.52,-0.633,-0.902,0.059
Joseph Bramlett,0.5524,304.1,68.52%,0.442,0.6471,0.246,0.053,-0.343
Patrick Cantlay,0.5519,293.1,67.84%,0.378,0.6273,0.177,-0.065,-0.118
Min Woo Lee,0.5491,309.8,64.93%,-0.245,0.505,0.432,0.162,-0.099
Max Greyserman,0.547,301.6,69.66%,-0.478,0.662,-0.438,0.522,0.361
Tyson Alexander,0.5466,298.7,68.63%,0.385,0.5938,-0.315,0.153,0.041
Parker Coody,0.5444,301.9,71.30%,-0.372,0.6022,0.129,0.568,0.25
Peter Malnati,0.544,289.9,66.67%,0.515,0.7436,-0.822,0.286,0.309
Adam Scott,0.544,295.3,68.80%,-0.004,0.6301,0.273,0.786,-0.325
Patrick Rodgers,0.5429,305.3,74.22%,-0.085,0.5948,0.35,-0.047,0.232
Luke List,0.5419,295.9,69.34%,-0.155,0.5906,0.06,0.385,-0.31
Chesson Hadley,0.5417,294.1,68.65%,0.682,0.6835,-0.123,-0.071,0.13
Kurt Kitayama,0.5369,301.9,67.99%,-0.094,0.6942,0.317,0.289,-0.132
Jake Knapp,0.5361,307.9,68.98%,0.333,0.6418,-0.148,0.718,0.113
S.H. Kim,0.5344,296.9,63.77%,0.168,0.5667,-0.31,-0.594,0.731
Harry Hall,0.5326,293.2,68.06%,-0.101,0.5913,-0.211,0.328,0.281
Alejandro Tosti,0.5309,306.5,64.68%,0.03,0.5393,0.62,-1.083,-0.556
Pierceson Coody,0.5294,305.6,68.69%,0.741,0.5323,-1.034,-1.628,-0.458
Trace Crowe,0.5294,291.4,63.33%,1.225,0.5758,-0.077,-0.278,-0.732
Ryan McCormick,0.5294,298.8,67.78%,1.01,0.569,-0.001,-0.38,-0.318
Byeong Hun An,0.5288,307.4,72.02%,0.087,0.5882,0.56,0.242,0.277
Charley Hoffman,0.528,298.2,65.43%,0.352,0.5982,-0.113,0.085,0.117
Michael Kim,0.528,294.9,65.74%,0.013,0.5405,-0.708,0.163,-0.138
Taylor Moore,0.5276,296.7,72.22%,-0.17,0.6,0.008,0.063,0.018
Mac Meissner,0.5241,301.2,69.91%,-0.54,0.5385,-0.754,0.091,0.265
Ben Griffin,0.5217,291.7,66.43%,0.123,0.6978,-0.245,-0.469,0.427
Scott Stallings,0.5206,295.2,71.83%,-0.292,0.6197,-0.469,0.646,0.117
Wilson Furr,0.5185,304.1,63.19%,0.873,0.717,-0.521,-1.568,1.183
Matt Wallace,0.5179,298.3,70.00%,0.293,0.5648,-0.469,0.007,0.06
Sam Stevens,0.5144,304.5,70.28%,-0.05,0.6075,0.249,0.076,0.084
Mackenzie Hughes,0.5135,290.4,61.90%,-0.135,0.6458,-0.313,-0.556,0.539
Garrick Higgo,0.5132,306.1,70.20%,0.437,0.5508,-0.187,-0.33,-0.203
Camilo Villegas,0.51,281.2,71.83%,0.127,0.6197,-1.145,-0.406,0.056
Joe Highsmith,0.5052,294.0,65.48%,-0.228,0.5517,-1.471,-1.177,0.478
Wyndham Clark,0.5041,307.4,70.92%,0.438,0.5843,0.455,0.419,0.016
Taylor Montgomery,0.5034,292.5,62.17%,0.912,0.7133,-0.6,0.173,-0.013
Nick Dunlap,0.4945,302.6,58.12%,0.308,0.4796,-0.953,-0.545,-0.078
Ryan Fox,0.494,305.0,71.30%,0.327,0.5161,-0.32,0.289,-0.209
Taylor Pendrith,0.494,307.8,69.91%,0.565,0.6462,0.047,-0.116,0.218
Vince Whaley,0.494,297.8,70.37%,-1.445,0.5938,-0.444,-0.653,0.014
Gary Woodland,0.4702,309.3,64.81%,-0.352,0.4737,-0.296,-0.177,-0.481
Ryan Brehm,0.4685,298.6,62.85%,0.407,0.5234,-0.842,-1.015,-0.313
Chris Gotterup,0.4365,312.8,72.22%,-0.039,0.5538,-0.042,0.482,-0.201
Ben Taylor,0.4337,294.2,62.50%,0.138,0.5432,-0.898,-0.533,-0.173
Callum Tarren,0.4203,304.5,59.44%,-0.669,0.5342,-0.804,-0.232,-0.132
